html_url,title,state,created_at,closed_at,has_input,has_patch,refactoring type,symptom,sub symptom,input property,root cause,sub root cause
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/1360,Inline method refactoring leads to changes in refactoring access permissions,closed,2024-04-23 07:52:19+00:00,2024-04-30 16:00:24+00:00,1,1,Inline method,behavior change,behavior change,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/1305,Bugï¼šMove method depends on the static method of the original class and the static method of the inner class,closed,2024-04-02 03:32:47+00:00,2024-04-16 12:15:27+00:00,1,0,Move method,compile error,compile error,,,
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/1273,"Cleanup: ""Convert String to TextBlock"" deletes comments",closed,2024-03-20 09:54:40+00:00,2024-03-22 04:17:54+00:00,1,1,Convert String to TextBlock,comment related,comment related,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/1286,Extract method in switch expression with yield keep yield in extracted method,closed,2024-03-22 14:05:48+00:00,2024-04-03 02:02:24+00:00,1,1,extract method,compile error,compile error,"switch, yield",incorrect flow analysis,flow analysis issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/1083,"""Make Static"" refactoring erroneously changes method call",closed,2024-01-17 13:30:29+00:00,2024-01-18 22:13:13+00:00,1,1,Make method Static,compile error,compile error,,incorrect type resolving,Incorrect Type Resolving
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/1044,"""Make Static"" refactoring adds unnecessary parameter",closed,2024-01-05 08:28:55+00:00,2024-01-16 19:16:27+00:00,1,1,Make method Static,compile error,compile error,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/1045,"""Make Static"" refactoring failing because of overlapping text edits",closed,2024-01-05 08:29:04+00:00,2024-01-17 00:04:03+00:00,1,1,Make method Static,crash,exception,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/1043,"""Make Static"" refactoring adds new parameter documentation as first javdoc entry",closed,2024-01-05 08:26:20+00:00,2024-01-18 21:51:56+00:00,1,1,Make method Static,comment related,comment related,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/1111,Convert to text block save action formatting is strange,closed,2024-01-19 16:02:08+00:00,2024-01-22 22:40:35+00:00,1,1,Convert to text block,unnecessary change,unnecessary change,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/963,Cleanup: Convert to enhanced 'for' loops creates not compilable code,closed,2023-12-04 08:27:03+00:00,2024-02-05 15:51:15+00:00,1,1,Convert to enhanced 'for' loops,compile error,compile error,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/1023,ExtractConstantRefactoring cannot handle a StringLiteral when not in type declaration,closed,2023-12-19 13:48:57+00:00,2024-01-08 20:58:45+00:00,1,1,Extract Constant,crash,exception,,incorrect preconditions checking,overly weak preconditions
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/1136,"Quickfix ""Extract to local Variable"": sometimes creates ""MISSING()""",closed,2024-01-26 13:00:56+00:00,2024-02-07 20:50:19+00:00,1,1,Extract to local Variable,compile error,compile error,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/950,NPE in Convert String contenation to Text Block,closed,2023-11-30 16:15:12+00:00,2023-12-06 01:24:51+00:00,1,1,Convert String contenation to Text Block ,crash,exception,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/906,Externalize Strings does not supporting Java text-blocks,closed,2023-11-07 07:25:52+00:00,2023-11-28 22:22:07+00:00,1,1,Externalize Strings,unnecessary change,unnecessary change,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/1008,Quickfix Converting to Enhanced For Loop Creates Invalid Code,closed,2023-12-13 13:27:36+00:00,2023-12-13 19:24:53+00:00,1,1,Converting to Enhanced For Loop,compile error,compile error,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/769,"Refactoring issue ""Add final modifier to private fields"" on lambdas",closed,2023-09-11 14:41:27+00:00,2023-10-11 20:35:33+00:00,1,1,Add final modifier to private fields,compile error,compile error,,incorrect preconditions checking,overly weak preconditions
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/592,Refactor renames random java elements,closed,2022-08-30 17:30:30+00:00,2023-05-25 07:28:18+00:00,1,1,rename method,failed refactoring,fail to refactoring,,incorrect type resolving,Incorrect Type Resolving
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/578,BugÂ 241035 - [pull up] refactoring causes compile error because it replaces wrong destination type,closed,2023-05-15 14:42:00+00:00,2023-06-09 18:02:14+00:00,1,1,pull up method,compile error,compile error,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/446,Refactor boxable value to conditional introduces unexpected side effect,closed,2023-03-01 08:23:47+00:00,2023-03-10 00:12:18+00:00,1,1,refactoring to conditional,behavior change,behavior change,,incorrect preconditions checking,overly weak preconditions
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/824,"Save action ""Convert String concatenation to Text Block"" fails for multi-line string in annotation if followed by a comment.",closed,2023-09-25 09:17:36+00:00,2023-09-26 02:18:51+00:00,1,1,Convert String concatenation to Text Block,crash,exception,,incorrect type resolving,Incorrect Type Resolving
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/432,"Improve the Safety of ""Extract Local Variable"" refactorings by identifying statements that may change the value of the extracted expressions",closed,2023-02-10 16:22:31+00:00,2023-04-11 18:39:09+00:00,1,1,Extract Local Variable,behavior change,behavior change,,incorrect preconditions checking,overly weak preconditions
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/39,"Incorrect ""Extract Variable"" refactoring, resulting in NullPointerException",closed,2022-05-07 12:47:36+00:00,2022-11-04 21:25:33+00:00,1,1,Extract Variable,crash,exception,,incorrect preconditions checking,overly weak preconditions
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/331,"Improve the Safety of ""Extract Local Variable"" Refactorings concering ClassCasts",closed,2022-11-08 15:22:17+00:00,2023-02-08 22:15:37+00:00,1,1,Extract Variable,crash,exception,instance of,incorrect preconditions checking,overly weak preconditions
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/381,"Clean up ""Convert to switch expression"" crashes with NullPointerException due to return without expression",closed,2023-01-12 11:12:20+00:00,2023-01-12 21:49:44+00:00,1,1,Convert to switch expression,crash,exception,,incorrect preconditions checking,overly weak preconditions
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/348,"Improve the Safety of ""Extract Local Variable"" Refactorings by Identifying the Side Effect of Selected Expression",closed,2022-12-13 13:56:24+00:00,2023-01-20 19:03:59+00:00,1,1,Extract Local Variable,behavior change,behavior change,,incorrect preconditions checking,overly weak preconditions
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/380,"Clean up ""Convert to switch expression"" crashes with ClassCastException due to ThrowStatement",closed,2023-01-12 10:58:42+00:00,2023-01-12 19:51:27+00:00,1,1,Convert to switch expression,crash,exception,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/201,Refactor rename reports shadowing when there is none,closed,2022-08-05 11:58:38+00:00,2022-08-11 15:11:44+00:00,1,1,rename method,incorrect warning messages,incorrect warning messages,,incorrect flow analysis,flow analysis issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/158,Java: Refactoring of Interface Implementation no longer possible,closed,2022-07-13 13:36:00+00:00,2022-07-15 03:06:44+00:00,1,1,rename interface,failed refactoring,fail to refactoring,,incorrect type resolving,Incorrect Type Resolving
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/338,Refactor - Move Type to New File produces non-compilable code,closed,2022-12-01 21:39:22+00:00,2022-12-02 00:54:31+00:00,1,1,Move Type to New File,compile error,compile error,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/197,NPE when using Inline Refactoring on method with varargs within switch expression,closed,2022-08-03 20:56:52+00:00,2022-08-11 06:15:31+00:00,1,1,inline method,crash,exception,,incorrect transformations,ast rewrite issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/113,ArrayOutofBounds exception during refactor operation,closed,2022-06-21 06:08:03+00:00,2022-06-22 18:23:42+00:00,1,1,inline variable,crash,exception,,incorrect preconditions checking,overly weak preconditions
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/221,ClassCastException when renaming interface methods,closed,2022-08-17 09:39:59+00:00,2022-08-24 08:36:40+00:00,1,0,rename method,crash,exception,,,
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/190,"iterator declaration missing after ""enhanced foreach cleanup"" in case of more than one use of declared iterator",closed,2022-08-01 09:45:12+00:00,2022-08-12 02:19:16+00:00,1,1,enhanced foreach cleanup,compile error,compile error,,incorrect preconditions checking,overly weak preconditions
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/156,[19] - Refactor does not work for record pattern,closed,2022-07-13 06:10:53+00:00,2022-08-04 06:23:54+00:00,1,1,rename variable,refactoring not available,not available,record,failed selection parsing,selection parsing issue
https://github.com/eclipse-jdt/eclipse.jdt.ui/issues/120,"Internal Error for ""Convert to enhanced 'for' loops"" clean-up without ""Only if loop variable used""",closed,2022-06-25 09:09:49+00:00,2022-06-27 13:06:02+00:00,1,1,Convert to enhanced 'for' loops,crash,exception,,incorrect transformations,ast rewrite issue
